t,value
1546542825,5032
1546542828,5032
1546542831,5032
1546542834,5032
1546542837,5032
1546542840,5032
1546542843,5054
1546542846,5054
1546542849,5054
1546542852,5054
1546542855,5054
1546542858,5054
1546542861,5054
1546542864,5076
1546542867,5076
1546542870,5076
1546542873,5076
1546542876,5076
1546542879,5076
1546542882,5098
1546542885,5098
1546542888,5098
1546542891,5098
1546542894,5098
1546542897,5098
1546542900,5098
1546542903,5120
1546542906,5120
1546542909,5120
1546542912,5120
1546542915,5120
1546542918,5120
1546542921,5120
1546542924,5142
1546542927,5142
1546542930,5142
1546542933,5142
1546542936,5142
1546542939,5142
1546542942,5164
1546542945,5164
1546542948,5164
1546542951,5164
1546542954,5164
1546542957,5164
1546542960,5164
1546542963,5186
1546542966,5186
1546542969,5186
1546542972,5186
1546542975,5186
1546542978,5186
1546542981,5186
1546542984,5208
1546542987,5208
1546542990,5208
1546542993,5208
1546542996,5208
1546542999,5208
1546543002,5230
1546543005,5230
1546543008,5230
1546543011,5230
1546543014,5230
1546543017,5230
1546543020,5230
1546543023,5252
1546543026,5252
1546543029,5252
1546543032,5252
1546543035,5252
1546543038,5252
1546543041,5252
1546543044,5274
1546543047,5274
1546543050,5274
1546543053,5274
1546543056,5274
1546543059,5274
1546543062,5296
1546543065,5296
1546543068,5296
1546543071,5296
1546543074,5296
1546543077,5296
1546543080,5296
1546543083,5318
1546543086,5318
1546543089,5318
1546543092,5318
1546543095,5318
1546543098,5318
1546543101,5318
1546543104,5340
1546543107,5340
1546543110,5340
1546543113,5340
1546543116,5340
1546543119,5340
1546543122,5362
1546543125,5362
1546543128,5362
1546543131,5362
1546543134,5362
1546543137,5362
1546543140,5362
1546543143,5384
1546543146,5384
1546543149,5384
1546543152,5384
1546543155,5384
1546543158,5384
1546543161,5384
1546543164,5406
1546543167,5406
1546543170,5406
1546543173,5406
1546543176,5406
1546543179,5406
1546543182,5428
1546543185,5428
1546543188,5428
1546543191,5428
1546543194,5428
1546543197,5428
1546543200,5428
1546543203,5450
1546543206,5450
1546543209,5450
1546543212,5450
1546543215,5450
1546543218,5450
1546543221,5450
1546543224,5472
1546543227,5472
1546543230,5472
1546543233,5472
1546543236,5472
1546543239,5472
1546543242,5494
1546543245,5494
1546543248,5494
1546543251,5494
1546543254,5494
1546543257,5494
1546543260,5494
1546543263,5516
1546543266,5516
1546543269,5516
1546543272,5516
1546543275,5516
1546543278,5516
1546543281,5516
1546543284,5538
1546543287,5538
1546543290,5538
1546543293,5538
1546543296,5538
1546543299,5538
1546543302,5560
1546543305,5560
1546543308,5560
1546543311,5560
1546543314,5560
1546543317,5560
1546543320,5560
1546543323,5582
1546543326,5582
1546543329,5582
1546543332,5582
1546543335,5582
1546543338,5582
1546543341,5582
1546543344,5604
1546543347,5604
1546543350,5604
1546543353,5604
1546543356,5604
1546543359,5604
1546543362,5626
1546543365,5626
1546543368,5626
1546543371,5626
1546543374,5626
1546543377,5626
1546543380,5626
1546543383,5648
1546543386,5648
1546543389,5648
1546543392,5648
1546543395,5648
1546543398,5648
1546543401,5648
1546543404,5670
1546543407,5670
1546543410,5670
1546543413,5670
1546543416,5670
1546543419,5670
1546543422,5692
1546543425,5692
1546543428,5692
1546543431,5692
1546543434,5692
1546543437,5692
1546543440,5692
1546543443,5714
1546543446,5714
1546543449,5714
1546543452,5714
1546543455,5714
1546543458,5714
1546543461,5714
1546543464,5736
1546543467,5736
1546543470,5736
1546543473,5736
1546543476,5736
1546543479,5736
1546543482,5758
1546543485,5758
1546543488,5758
1546543491,5758
1546543494,5758
1546543497,5758
1546543500,5758
1546543503,5780
1546543506,5780
1546543509,5780
