t,value
1546543092,23
1546543095,23
1546543098,23
1546543101,23
1546543104,23
1546543107,23
1546543110,23
1546543113,23
1546543116,23
1546543119,23
1546543122,23
1546543125,23
1546543128,23
1546543131,23
1546543134,23
1546543137,23
1546543140,23
1546543143,23
1546543146,23
1546543149,23
1546543152,23
1546543155,23
1546543158,23
1546543161,23
1546543164,23
1546543167,23
1546543170,23
1546543173,23
1546543176,23
1546543179,23
1546543182,23
1546543185,23
1546543188,23
1546543191,23
1546543194,23
1546543197,23
1546543200,23
1546543203,23
1546543206,23
1546543209,23
1546543212,23
1546543215,23
1546543218,23
1546543221,23
1546543224,23
1546543227,23
1546543230,23
1546543233,23
1546543236,23
1546543239,23
1546543242,23
1546543245,23
1546543248,23
1546543251,23
1546543254,23
1546543257,23
1546543260,23
1546543263,23
1546543266,23
1546543269,23
1546543272,23
1546543275,23
1546543278,23
1546543281,23
1546543284,23
1546543287,23
1546543290,23
1546543293,23
1546543296,23
1546543299,23
1546543302,23
1546543305,23
1546543308,23
1546543311,23
1546543314,23
1546543317,23
1546543320,23
1546543323,23
1546543326,23
1546543329,23
1546543332,23
1546543335,23
1546543338,23
1546543341,23
1546543344,23
1546543347,23
1546543350,23
1546543353,23
1546543356,23
1546543359,23
1546543362,23
1546543365,23
1546543368,23
1546543371,23
1546543374,23
1546543377,23
1546543380,23
1546543383,23
1546543386,23
1546543389,23
1546543392,23
1546543395,23
1546543398,23
1546543401,23
1546543404,23
1546543407,23
1546543410,23
1546543413,23
1546543416,23
1546543419,23
1546543422,23
1546543425,23
1546543428,23
1546543431,23
1546543434,23
1546543437,23
1546543440,23
1546543443,23
1546543446,23
1546543449,23
1546543452,23
1546543455,23
1546543458,23
1546543461,23
1546543464,23
1546543467,23
1546543470,23
1546543473,23
1546543476,23
1546543479,23
1546543482,23
1546543485,23
1546543488,23
1546543491,23
1546543494,23
1546543497,23
1546543500,23
1546543503,23
1546543506,23
1546543509,23
1546543512,23
1546543515,23
1546543518,23
1546543521,23
1546543524,23
1546543527,23
1546543530,23
1546543533,23
1546543536,23
1546543539,23
1546543542,23
1546543545,23
1546543548,23
1546543551,23
1546543554,23
1546543557,23
1546543560,23
1546543563,23
1546543566,23
1546543569,23
1546543572,23
1546543575,23
1546543578,23
1546543581,23
1546543584,23
1546543587,23
1546543590,23
1546543593,23
1546543596,23
1546543599,23
1546543602,23
1546543605,23
1546543608,23
1546543611,23
1546543614,23
1546543617,23
1546543620,23
1546543623,23
1546543626,23
1546543629,23
1546543632,23
1546543635,23
1546543638,23
1546543641,23
1546543644,23
