t,value
1546542291,441
1546542294,441
1546542297,441
1546542300,441
1546542303,444
1546542306,444
1546542309,444
1546542312,444
1546542315,445
1546542318,449
1546542321,452
1546542324,455
1546542327,455
1546542330,455
1546542333,455
1546542336,455
1546542339,455
1546542342,458
1546542345,461
1546542348,463
1546542351,466
1546542354,468
1546542357,471
1546542360,471
1546542363,475
1546542366,481
1546542369,482
1546542372,482
1546542375,482
1546542378,483
1546542381,485
1546542384,490
1546542387,494
1546542390,500
1546542393,501
1546542396,501
1546542399,501
1546542402,504
1546542405,504
1546542408,504
1546542411,504
1546542414,505
1546542417,505
1546542420,506
1546542423,511
1546542426,514
1546542429,514
1546542432,515
1546542435,516
1546542438,520
1546542441,520
1546542444,524
1546542447,526
1546542450,531
1546542453,531
1546542456,531
1546542459,531
1546542462,535
1546542465,540
1546542468,540
1546542471,542
1546542474,542
1546542477,543
1546542480,543
1546542483,548
1546542486,549
1546542489,552
1546542492,553
1546542495,554
1546542498,558
1546542501,560
1546542504,564
1546542507,565
1546542510,565
1546542513,566
1546542516,566
1546542519,567
1546542522,570
1546542525,570
1546542528,571
1546542531,576
1546542534,580
1546542537,580
1546542540,581
1546542543,584
1546542546,584
1546542549,587
1546542552,588
1546542555,589
1546542558,592
1546542561,595
1546542564,599
1546542567,599
1546542570,600
1546542573,600
1546542576,603
1546542579,603
1546542582,607
1546542585,607
1546542588,607
1546542591,607
1546542594,608
1546542597,610
1546542600,610
1546542603,614
1546542606,614
1546542609,615
1546542612,615
1546542615,615
1546542618,615
1546542621,615
1546542624,619
1546542627,620
1546542630,621
1546542633,621
1546542636,621
1546542639,624
1546542642,627
1546542645,630
1546542648,635
1546542651,640
1546542654,640
1546542657,640
1546542660,640
1546542663,643
1546542666,643
1546542669,643
1546542672,643
1546542675,643
1546542678,643
1546542681,643
1546542684,646
1546542687,646
1546542690,646
1546542693,646
1546542696,646
1546542699,646
1546542702,649
1546542705,649
1546542708,649
1546542711,649
1546542714,649
1546542717,649
1546542720,649
1546542723,652
1546542726,652
1546542729,652
1546542732,652
1546542735,652
1546542738,652
1546542741,652
1546542744,655
1546542747,655
1546542750,655
1546542753,655
1546542756,655
1546542759,655
1546542762,658
1546542765,658
1546542768,658
1546542771,658
1546542774,658
1546542777,658
1546542780,658
1546542783,661
1546542786,661
1546542789,661
1546542792,661
1546542795,661
1546542798,661
1546542801,661
1546542804,664
1546542807,664
1546542810,664
1546542813,664
1546542816,664
1546542819,664
1546542822,667
1546542825,667
1546542828,667
1546542831,667
1546542834,667
1546542837,667
1546542840,667
1546542843,670
1546542846,670
1546542849,670
1546542852,670
1546542855,670
1546542858,670
1546542861,670
1546542864,673
1546542867,673
1546542870,673
1546542873,673
1546542876,673
1546542879,673
1546542882,676
1546542885,676
1546542888,676
1546542891,676
1546542894,676
1546542897,676
