t,value
1546542105,519
1546542108,519
1546542111,519
1546542114,519
1546542117,519
1546542120,519
1546542123,519
1546542126,519
1546542129,519
1546542132,519
1546542135,519
1546542138,519
1546542141,519
1546542144,519
1546542147,519
1546542150,519
1546542153,519
1546542156,519
1546542159,519
1546542162,519
1546542165,519
1546542168,519
1546542171,519
1546542174,519
1546542177,519
1546542180,519
1546542183,519
1546542186,519
1546542189,519
1546542192,519
1546542195,519
1546542198,519
1546542201,519
1546542204,519
1546542207,519
1546542210,519
1546542213,519
1546542216,519
1546542219,519
1546542222,519
1546542225,519
1546542228,519
1546542231,519
1546542234,519
1546542237,519
1546542240,519
1546542243,519
1546542246,519
1546542249,519
1546542252,519
1546542255,519
1546542258,519
1546542261,519
1546542264,551
1546542267,579
1546542270,646
1546542273,669
1546542276,669
1546542279,669
1546542282,669
1546542285,669
1546542288,669
1546542291,669
1546542294,669
1546542297,669
1546542300,669
1546542303,669
1546542306,669
1546542309,674
1546542312,674
1546542315,674
1546542318,674
1546542321,674
1546542324,674
1546542327,674
1546542330,674
1546542333,674
1546542336,674
1546542339,674
1546542342,674
1546542345,674
1546542348,674
1546542351,674
1546542354,674
1546542357,674
1546542360,674
1546542363,674
1546542366,674
1546542369,674
1546542372,674
1546542375,674
1546542378,674
1546542381,674
1546542384,674
1546542387,674
1546542390,674
1546542393,674
1546542396,674
1546542399,674
1546542402,674
1546542405,674
1546542408,674
1546542411,674
1546542414,674
1546542417,674
1546542420,674
1546542423,674
1546542426,674
1546542429,674
1546542432,674
1546542435,674
1546542438,674
1546542441,674
1546542444,674
1546542447,674
1546542450,674
1546542453,674
1546542456,674
1546542459,674
1546542462,674
1546542465,674
1546542468,674
1546542471,674
1546542474,674
1546542477,674
1546542480,674
1546542483,674
1546542486,674
1546542489,674
1546542492,674
1546542495,674
1546542498,674
1546542501,674
1546542504,674
1546542507,674
1546542510,674
1546542513,674
1546542516,674
1546542519,674
1546542522,674
1546542525,674
1546542528,674
1546542531,674
1546542534,674
1546542537,674
1546542540,674
1546542543,674
1546542546,674
1546542549,674
1546542552,674
1546542555,674
1546542558,674
1546542561,684
1546542564,684
1546542567,684
1546542570,684
1546542573,684
1546542576,684
1546542579,684
1546542582,684
1546542585,684
1546542588,684
1546542591,684
1546542594,684
1546542597,684
1546542600,684
1546542603,684
1546542606,684
1546542609,684
1546542612,684
1546542615,684
1546542618,684
1546542621,684
1546542624,684
1546542627,684
1546542630,729
1546542633,781
1546542636,856
1546542639,856
1546542642,856
1546542645,856
1546542648,856
1546542651,856
1546542654,856
1546542657,856
1546542660,856
1546542663,856
1546542666,856
1546542669,856
1546542672,856
1546542675,856
1546542678,856
1546542681,856
1546542684,856
1546542687,856
1546542690,856
1546542693,856
1546542696,856
1546542699,856
1546542702,856
1546542705,856
1546542708,856
1546542711,856
1546542714,856
1546542717,856
1546542720,856
1546542723,856
1546542726,856
1546542729,856
1546542732,856
1546542735,856
1546542738,856
1546542741,856
1546542744,856
1546542747,856
1546542750,856
1546542753,856
1546542756,856
1546542759,856
1546542762,856
1546542765,856
1546542768,856
1546542771,856
1546542774,856
1546542777,856
1546542780,856
1546542783,856
1546542786,856
1546542789,856
1546542792,856
1546542795,856
1546542798,856
1546542801,856
1546542804,856
1546542807,856
1546542810,856
1546542813,856
1546542816,856
1546542819,856
1546542822,856
1546542825,856
1546542828,856
1546542831,856
1546542834,856
1546542837,856
1546542840,856
1546542843,856
1546542846,856
1546542849,856
1546542852,856
1546542855,856
1546542858,856
1546542861,856
1546542864,856
1546542867,856
1546542870,856
1546542873,856
1546542876,856
1546542879,856
1546542882,856
1546542885,856
1546542888,856
1546542891,856
1546542894,856
1546542897,856
1546542900,856
1546542903,856
1546542906,856
1546542909,856
1546542912,856
1546542915,856
1546542918,856
1546542921,856
1546542924,856
1546542927,856
1546542930,856
1546542933,856
1546542936,856
1546542939,856
1546542942,856
1546542945,856
1546542948,856
1546542951,856
1546542954,856
1546542957,856
1546542960,856
1546542963,864
1546542966,864
1546542969,864
1546542972,864
1546542975,864
1546542978,864
1546542981,864
1546542984,864
1546542987,864
1546542990,864
1546542993,864
1546542996,864
1546542999,864
1546543002,864
1546543005,864
1546543008,864
1546543011,864
1546543014,864
1546543017,864
1546543020,864
1546543023,864
1546543026,864
1546543029,864
1546543032,864
1546543035,864
1546543038,864
1546543041,864
1546543044,864
1546543047,864
1546543050,864
1546543053,864
1546543056,864
1546543059,864
1546543062,864
1546543065,864
1546543068,864
1546543071,864
1546543074,864
1546543077,864
1546543080,864
1546543083,864
1546543086,864
1546543089,864
1546543092,864
1546543095,864
1546543098,864
1546543101,864
1546543104,864
1546543107,864
1546543110,864
1546543113,864
1546543116,864
1546543119,864
1546543122,864
1546543125,864
1546543128,864
1546543131,864
1546543134,864
1546543137,864
1546543140,864
1546543143,864
1546543146,864
1546543149,864
1546543152,864
1546543155,864
1546543158,864
1546543161,864
1546543164,864
1546543167,864
1546543170,864
1546543173,864
1546543176,864
1546543179,864
1546543182,864
1546543185,864
1546543188,864
1546543191,864
1546543194,864
1546543197,864
1546543200,864
1546543203,864
1546543206,864
1546543209,864
1546543212,864
1546543215,864
1546543218,864
1546543221,864
1546543224,864
1546543227,864
1546543230,864
1546543233,864
1546543236,864
1546543239,864
1546543242,864
1546543245,864
1546543248,864
1546543251,864
1546543254,864
1546543257,864
1546543260,864
1546543263,864
1546543266,864
1546543269,864
1546543272,864
1546543275,864
1546543278,864
1546543281,864
1546543284,864
1546543287,864
1546543290,864
1546543293,864
1546543296,864
1546543299,864
1546543302,864
1546543305,864
1546543308,864
1546543311,864
1546543314,864
1546543317,864
1546543320,864
1546543323,864
1546543326,864
1546543329,864
1546543332,864
1546543335,864
1546543338,864
1546543341,864
1546543344,864
1546543347,864
1546543350,864
1546543353,864
1546543356,864
1546543359,864
1546543362,864
1546543365,864
1546543368,864
1546543371,864
1546543374,864
1546543377,864
1546543380,864
1546543383,864
1546543386,864
1546543389,864
1546543392,864
1546543395,864
1546543398,864
1546543401,864
1546543404,864
1546543407,864
1546543410,864
1546543413,864
1546543416,864
1546543419,864
1546543422,864
1546543425,864
1546543428,864
1546543431,864
1546543434,864
1546543437,864
1546543440,864
1546543443,864
1546543446,864
1546543449,864
1546543452,864
1546543455,864
1546543458,864
1546543461,864
1546543464,864
1546543467,864
1546543470,864
1546543473,864
1546543476,864
1546543479,864
1546543482,864
1546543485,864
1546543488,864
1546543491,864
1546543494,864
1546543497,864
1546543500,864
1546543503,864
1546543506,864
1546543509,864
1546543512,864
1546543515,864
1546543518,864
1546543521,864
1546543524,864
1546543527,864
1546543530,864
1546543533,864
1546543536,864
1546543539,864
1546543542,864
1546543545,864
1546543548,864
1546543551,864
1546543554,864
1546543557,864
1546543560,864
1546543563,864
1546543566,864
1546543569,864
1546543572,864
1546543575,864
1546543578,864
1546543581,864
1546543584,864
1546543587,864
1546543590,864
1546543593,864
1546543596,864
1546543599,864
1546543602,864
1546543605,864
1546543608,864
1546543611,864
1546543614,864
1546543617,864
1546543620,864
1546543623,864
1546543626,864
1546543629,864
1546543632,864
1546543635,864
1546543638,864
1546543641,864
1546543644,864
1546543647,864
1546543650,864
1546543653,864
1546543656,864
1546543659,864
1546543662,864
1546543665,864
1546543668,864
1546543671,864
1546543674,864
1546543677,864
1546543680,864
1546543683,864
1546543686,864
1546543689,864
1546543692,864
1546543695,864
1546543698,864
1546543701,864
1546543704,864
1546543707,864
1546543710,864
1546543713,864
1546543716,864
1546543719,864
1546543722,864
1546543725,864
1546543728,864
1546543731,864
1546543734,864
1546543737,864
1546543740,864
1546543743,864
1546543746,864
1546543749,864
1546543752,864
1546543755,864
1546543758,864
1546543761,864
1546543764,864
1546543767,864
1546543770,864
1546543773,864
1546543776,864
1546543779,864
1546543782,864
1546543785,864
1546543788,864
1546543791,864
1546543794,864
1546543797,864
1546543800,864
1546543803,864
1546543806,864
1546543809,864
1546543812,864
1546543815,864
1546543818,864
1546543821,864
1546543824,864
1546543827,864
1546543830,864
1546543833,864
1546543836,864
1546543839,864
1546543842,864
1546543845,864
1546543848,864
1546543851,864
1546543854,864
1546543857,864
1546543860,864
1546543863,864
1546543866,864
1546543869,864
1546543872,864
1546543875,864
1546543878,864
1546543881,864
1546543884,864
1546543887,864
1546543890,864
1546543893,864
1546543896,864
1546543899,864
1546543902,864
1546543905,864
1546543908,864
1546543911,864
1546543914,864
1546543917,864
1546543920,864
1546543923,864
1546543926,864
1546543929,864
1546543932,864
1546543935,864
1546543938,864
1546543941,864
1546543944,864
1546543947,864
1546543950,864
1546543953,864
1546543956,864
1546543959,864
1546543962,864
1546543965,864
1546543968,864
1546543971,864
1546543974,864
1546543977,864
1546543980,864
1546543983,864
1546543986,864
1546543989,864
1546543992,864
1546543995,864
1546543998,864
1546544001,864
1546544004,864
1546544007,864
1546544010,864
1546544013,864
1546544016,864
1546544019,864
1546544022,872
1546544025,872
1546544028,872
1546544031,872
1546544034,872
1546544037,872
1546544040,872
1546544043,872
1546544046,872
1546544049,872
1546544052,872
1546544055,872
1546544058,872
1546544061,872
1546544064,872
1546544067,872
1546544070,872
1546544073,872
1546544076,872
1546544079,872
1546544082,872
1546544085,872
1546544088,872
1546544091,872
1546544094,872
1546544097,872
1546544100,872
1546544103,872
1546544106,872
1546544109,872
1546544112,872
1546544115,872
1546544118,872
1546544121,872
1546544124,872
1546544127,872
1546544130,872
1546544133,872
1546544136,872
1546544139,872
1546544142,872
1546544145,872
1546544148,872
1546544151,872
1546544154,872
1546544157,872
1546544160,872
1546544163,872
1546544166,872
1546544169,872
1546544172,872
1546544175,872
1546544178,872
1546544181,872
1546544184,872
1546544187,872
1546544190,872
1546544193,872
1546544196,872
1546544199,872
1546544202,872
1546544205,872
1546544208,872
1546544211,872
1546544214,872
1546544217,872
1546544220,872
1546544223,872
1546544226,872
1546544229,872
1546544232,872
1546544235,872
1546544238,872
1546544241,872
1546544244,872
1546544247,872
1546544250,872
1546544253,872
1546544256,872
1546544259,872
1546544262,872
1546544265,872
1546544268,872
1546544271,872
1546544274,872
1546544277,872
1546544280,872
1546544283,872
1546544286,872
1546544289,872
1546544292,872
1546544295,872
1546544298,872
1546544301,872
1546544304,872
1546544307,872
1546544310,872
1546544313,872
1546544316,872
1546544319,872
1546544322,872
1546544325,872
1546544328,872
1546544331,872
1546544334,872
1546544337,872
1546544340,872
1546544343,872
1546544346,872
1546544349,872
1546544352,872
1546544355,872
1546544358,872
1546544361,872
1546544364,872
1546544367,872
1546544370,872
1546544373,872
1546544376,872
1546544379,872
1546544382,872
1546544385,872
1546544388,872
1546544391,872
1546544394,872
1546544397,872
1546544400,872
1546544403,872
1546544406,872
1546544409,872
1546544412,872
1546544415,872
1546544418,872
1546544421,872
1546544424,872
1546544427,872
1546544430,872
1546544433,872
1546544436,872
1546544439,872
1546544442,872
1546544445,872
1546544448,872
1546544451,872
1546544454,872
1546544457,872
1546544460,872
1546544463,872
1546544466,872
1546544469,872
1546544472,872
1546544475,872
1546544478,872
1546544481,872
1546544484,872
1546544487,872
1546544490,872
1546544493,872
1546544496,872
1546544499,872
1546544502,872
1546544505,872
1546544508,872
1546544511,872
1546544514,872
1546544517,872
1546544520,872
1546544523,872
1546544526,872
1546544529,872
1546544532,872
1546544535,872
1546544538,872
1546544541,872
1546544544,872
1546544547,872
1546544550,872
1546544553,872
1546544556,872
1546544559,872
1546544562,872
1546544565,872
1546544568,872
1546544571,872
1546544574,872
1546544577,872
1546544580,872
1546544583,872
1546544586,872
1546544589,872
1546544592,872
1546544595,872
1546544598,872
1546544601,872
1546544604,872
1546544607,872
1546544610,872
1546544613,872
1546544616,872
1546544619,872
1546544622,872
1546544625,872
1546544628,872
1546544631,872
1546544634,872
1546544637,872
1546544640,872
1546544643,872
1546544646,872
1546544649,872
1546544652,872
1546544655,872
1546544658,872
1546544661,872
1546544664,872
1546544667,872
1546544670,872
1546544673,872
1546544676,872
1546544679,872
1546544682,872
1546544685,872
1546544688,872
1546544691,872
1546544694,872
1546544697,872
1546544700,872
1546544703,872
1546544706,872
1546544709,872
1546544712,872
1546544715,872
1546544718,872
1546544721,872
1546544724,872
1546544727,872
1546544730,872
1546544733,872
1546544736,872
1546544739,872
1546544742,872
1546544745,872
1546544748,872
1546544751,872
1546544754,872
1546544757,872
1546544760,872
1546544763,872
1546544766,872
1546544769,872
1546544772,872
1546544775,872
1546544778,872
1546544781,872
1546544784,872
1546544787,872
1546544790,872
1546544793,872
1546544796,872
1546544799,872
1546544802,872
1546544805,872
1546544808,872
1546544811,872
1546544814,872
1546544817,872
1546544820,872
1546544823,872
1546544826,872
1546544829,872
1546544832,872
1546544835,872
1546544838,872
1546544841,872
1546544844,872
1546544847,872
1546544850,872
1546544853,872
1546544856,872
1546544859,872
1546544862,872
1546544865,872
1546544868,872
1546544871,872
1546544874,872
1546544877,872
1546544880,872
1546544883,872
1546544886,872
1546544889,872
1546544892,872
1546544895,872
1546544898,872
1546544901,872
1546544904,872
1546544907,872
1546544910,872
1546544913,872
1546544916,872
1546544919,872
1546544922,872
1546544925,872
1546544928,872
1546544931,872
1546544934,872
1546544937,872
1546544940,872
1546544943,872
1546544946,872
1546544949,872
1546544952,872
1546544955,872
1546544958,872
1546544961,872
1546544964,872
1546544967,872
1546544970,872
1546544973,872
1546544976,872
1546544979,872
1546544982,872
1546544985,872
1546544988,872
1546544991,872
1546544994,872
1546544997,872
1546545000,872
1546545003,872
1546545006,872
1546545009,872
1546545012,872
1546545015,872
1546545018,872
1546545021,872
1546545024,872
1546545027,872
1546545030,872
1546545033,872
1546545036,872
1546545039,872
1546545042,872
1546545045,872
1546545048,872
1546545051,872
1546545054,872
1546545057,872
1546545060,872
1546545063,872
1546545066,872
1546545069,872
1546545072,872
1546545075,872
1546545078,872
1546545081,872
1546545084,872
1546545087,872
1546545090,872
1546545093,872
1546545096,872
1546545099,872
1546545102,872
1546545105,872
1546545108,872
1546545111,872
1546545114,872
1546545117,880
1546545120,880
1546545123,880
1546545126,880
1546545129,880
1546545132,880
1546545135,880
1546545138,880
1546545141,880
1546545144,880
1546545147,880
1546545150,880
1546545153,880
1546545156,880
1546545159,880
1546545162,880
1546545165,880
1546545168,880
1546545171,880
1546545174,880
1546545177,880
1546545180,880
1546545183,880
1546545186,880
1546545189,880
1546545192,880
1546545195,880
1546545198,880
1546545201,880
1546545204,880
1546545207,880
1546545210,880
1546545213,880
1546545216,880
1546545219,880
1546545222,880
1546545225,880
1546545228,880
1546545231,880
1546545234,880
1546545237,880
1546545240,880
1546545243,880
1546545246,880
1546545249,880
1546545252,880
1546545255,880
1546545258,880
1546545261,880
1546545264,880
1546545267,880
1546545270,880
1546545273,880
1546545276,880
1546545279,880
1546545282,880
1546545285,880
1546545288,880
1546545291,880
1546545294,880
1546545297,880
1546545300,880
1546545303,880
1546545306,880
1546545309,880
1546545312,880
1546545315,880
1546545318,880
1546545321,880
1546545324,880
1546545327,880
1546545330,880
1546545333,880
1546545336,880
1546545339,880
1546545342,880
1546545345,880
1546545348,880
1546545351,880
1546545354,880
1546545357,880
1546545360,880
1546545363,880
1546545366,880
1546545369,880
1546545372,880
1546545375,880
1546545378,880
1546545381,880
1546545384,880
1546545387,880
1546545390,880
1546545393,880
