t,value
1546541958,31605272
1546541961,31605272
1546541964,31605272
1546541967,31605272
1546541970,31605272
1546541973,31605272
1546541976,31605272
1546541979,31605272
1546541982,31605272
1546541985,31605272
1546541988,31605272
1546541991,31605272
1546541994,31605272
1546541997,31605272
1546542000,31605272
1546542003,31605272
1546542006,31605272
1546542009,31605272
1546542012,32129552
1546542015,49184280
1546542018,51904528
1546542021,51904528
1546542024,51904528
1546542027,51904528
1546542030,51904528
1546542033,51904528
1546542036,51904528
1546542039,51904528
1546542042,51904528
1546542045,51904528
1546542048,51904528
1546542051,51904528
1546542054,51904528
1546542057,51904528
1546542060,51904528
1546542063,51904528
1546542066,51904528
1546542069,51904528
1546542072,51904528
1546542075,51904528
1546542078,51904528
1546542081,51904528
1546542084,51904528
1546542087,51904528
1546542090,51904528
1546542093,51904528
1546542096,51904528
1546542099,51904528
1546542102,51904528
1546542105,51904528
1546542108,51904528
1546542111,51904528
1546542114,51904528
1546542117,51904528
1546542120,51904528
1546542123,51904528
1546542126,51904528
1546542129,51904528
1546542132,51904528
1546542135,51904528
1546542138,51904528
1546542141,51904528
1546542144,51904528
1546542147,51904528
1546542150,51904528
1546542153,51904528
1546542156,51904528
1546542159,51904528
1546542162,51904528
1546542165,51904528
1546542168,51904528
1546542171,51904528
1546542174,51904528
1546542177,51904528
1546542180,51904528
1546542183,51904528
1546542186,51904528
1546542189,51904528
1546542192,51904528
1546542195,51904528
1546542198,51904528
1546542201,51904528
1546542204,51904528
1546542207,51904528
1546542210,51904528
1546542213,51904528
1546542216,51904528
1546542219,51904528
1546542222,51904528
1546542225,51904528
1546542228,51904528
1546542231,51904528
1546542234,51904528
1546542237,51904528
1546542240,51904528
1546542243,51904528
1546542246,51904528
1546542249,51904528
1546542252,51904528
1546542255,51904528
1546542258,51904528
1546542261,51904528
1546542264,54665232
1546542267,54921744
1546542270,55504912
1546542273,54987288
1546542276,54987288
1546542279,54987288
1546542282,54987288
1546542285,54987288
1546542288,54987288
1546542291,54987288
1546542294,54987288
1546542297,54987288
1546542300,54987288
1546542303,54987288
1546542306,54987288
1546542309,47441416
1546542312,47441416
1546542315,47441416
1546542318,47441416
1546542321,47441416
1546542324,47441416
1546542327,47441416
1546542330,47441416
1546542333,47441416
1546542336,47441416
1546542339,47441416
1546542342,47441416
1546542345,47441416
1546542348,47441416
1546542351,47441416
1546542354,47441416
1546542357,47441416
1546542360,47441416
1546542363,47441416
1546542366,47441416
1546542369,47441416
1546542372,47441416
1546542375,47441416
1546542378,47441416
1546542381,47441416
1546542384,47441416
1546542387,47441416
1546542390,47441416
1546542393,47441416
1546542396,47441416
1546542399,47441416
1546542402,47441416
1546542405,47441416
1546542408,47441416
1546542411,47441416
1546542414,47441416
1546542417,47441416
1546542420,47441416
1546542423,47441416
1546542426,47441416
1546542429,47441416
1546542432,47441416
1546542435,47441416
1546542438,47441416
1546542441,47441416
1546542444,47441416
1546542447,47441416
1546542450,47441416
1546542453,47441416
1546542456,47441416
1546542459,47441416
1546542462,47441416
1546542465,47441416
1546542468,47441416
1546542471,47441416
1546542474,47441416
1546542477,47441416
1546542480,47441416
1546542483,47441416
1546542486,47441416
1546542489,47441416
1546542492,47441416
1546542495,47441416
1546542498,47441416
1546542501,47441416
1546542504,47441416
1546542507,47441416
1546542510,47441416
1546542513,47441416
1546542516,47441416
1546542519,47441416
1546542522,47441416
1546542525,47441416
1546542528,47441416
1546542531,47441416
1546542534,47441416
1546542537,47441416
1546542540,47441416
1546542543,47441416
1546542546,47441416
1546542549,47441416
1546542552,47441416
1546542555,47441416
1546542558,47441416
1546542561,47965696
1546542564,47965696
1546542567,47965696
1546542570,47965696
1546542573,47965696
1546542576,47965696
1546542579,47965696
1546542582,47965696
1546542585,47965696
1546542588,47965696
1546542591,47965696
1546542594,47965696
1546542597,47965696
1546542600,47965696
1546542603,47965696
1546542606,47965696
1546542609,47965696
1546542612,47965696
1546542615,47965696
1546542618,47965696
1546542621,47965696
1546542624,47965696
1546542627,47965696
1546542630,55909912
1546542633,56474128
1546542636,62689816
1546542639,62689816
1546542642,62689816
1546542645,62689816
1546542648,62689816
1546542651,62689816
1546542654,62689816
1546542657,62689816
1546542660,62689816
1546542663,62689816
1546542666,62689816
1546542669,62689816
1546542672,62689816
1546542675,62689816
1546542678,62689816
1546542681,62689816
1546542684,62689816
1546542687,62689816
1546542690,62689816
1546542693,62689816
1546542696,62689816
1546542699,62689816
1546542702,62689816
1546542705,62689816
1546542708,62689816
1546542711,62689816
1546542714,62689816
1546542717,62689816
1546542720,62689816
1546542723,62689816
1546542726,62689816
1546542729,62689816
1546542732,62689816
1546542735,62689816
1546542738,62689816
1546542741,62689816
1546542744,62689816
1546542747,62689816
1546542750,62689816
1546542753,62689816
1546542756,62689816
1546542759,62689816
1546542762,62689816
1546542765,62689816
1546542768,62689816
1546542771,62689816
1546542774,62689816
1546542777,62689816
1546542780,62689816
1546542783,62689816
1546542786,62689816
1546542789,62689816
1546542792,62689816
1546542795,62689816
1546542798,62689816
1546542801,62689816
1546542804,62689816
1546542807,62689816
1546542810,62689816
1546542813,62689816
1546542816,62689816
1546542819,62689816
1546542822,62689816
1546542825,62689816
1546542828,62689816
1546542831,62689816
1546542834,62689816
1546542837,62689816
1546542840,62689816
1546542843,62689816
1546542846,62689816
1546542849,62689816
1546542852,62689816
1546542855,62689816
1546542858,62689816
1546542861,62689816
1546542864,62689816
1546542867,62689816
1546542870,62689816
1546542873,62689816
1546542876,62689816
1546542879,62689816
1546542882,62689816
1546542885,62689816
1546542888,62689816
1546542891,62689816
1546542894,62689816
1546542897,62689816
1546542900,62689816
1546542903,62689816
1546542906,62689816
1546542909,62689816
1546542912,62689816
1546542915,62689816
1546542918,62689816
1546542921,62689816
1546542924,62689816
1546542927,62689816
1546542930,62689816
1546542933,62689816
1546542936,62689816
1546542939,62689816
1546542942,62689816
1546542945,62689816
1546542948,62689816
1546542951,62689816
1546542954,62689816
1546542957,62689816
1546542960,62689816
1546542963,64006160
1546542966,64006160
1546542969,64006160
1546542972,64006160
1546542975,64006160
1546542978,64006160
1546542981,64006160
1546542984,64006160
1546542987,64006160
1546542990,64006160
1546542993,64006160
1546542996,64006160
1546542999,64006160
1546543002,64006160
1546543005,64006160
1546543008,64006160
1546543011,64006160
1546543014,64006160
1546543017,64006160
1546543020,64006160
1546543023,64006160
1546543026,64006160
1546543029,64006160
1546543032,64006160
1546543035,64006160
1546543038,64006160
1546543041,64006160
1546543044,64006160
1546543047,64006160
1546543050,64006160
1546543053,64006160
1546543056,64006160
1546543059,64006160
1546543062,64006160
1546543065,64006160
1546543068,64006160
1546543071,64006160
1546543074,64006160
1546543077,64006160
1546543080,64006160
1546543083,64006160
1546543086,64006160
1546543089,64006160
1546543092,64006160
1546543095,64006160
1546543098,64006160
1546543101,64006160
