t,value
1546542159,8
1546542162,8
1546542165,8
1546542168,8
1546542171,8
1546542174,8
1546542177,8
1546542180,8
1546542183,8
1546542186,8
1546542189,8
1546542192,8
1546542195,8
1546542198,8
1546542201,8
1546542204,8
1546542207,8
1546542210,8
1546542213,8
1546542216,8
1546542219,8
1546542222,8
1546542225,8
1546542228,8
1546542231,8
1546542234,8
1546542237,8
1546542240,8
1546542243,8
1546542246,8
1546542249,8
1546542252,8
1546542255,8
1546542258,8
1546542261,8
1546542264,8
1546542267,11
1546542270,11
1546542273,12
1546542276,12
1546542279,12
1546542282,12
1546542285,12
1546542288,12
1546542291,12
1546542294,12
1546542297,12
1546542300,12
1546542303,12
1546542306,12
1546542309,12
1546542312,12
1546542315,12
1546542318,12
1546542321,12
1546542324,12
1546542327,12
1546542330,12
1546542333,12
1546542336,12
1546542339,12
1546542342,12
1546542345,12
1546542348,12
1546542351,12
1546542354,12
1546542357,12
1546542360,12
1546542363,12
1546542366,12
1546542369,12
1546542372,12
1546542375,12
1546542378,12
1546542381,12
1546542384,12
1546542387,12
1546542390,12
1546542393,12
1546542396,12
1546542399,12
1546542402,12
1546542405,12
1546542408,12
1546542411,12
1546542414,12
1546542417,12
1546542420,12
1546542423,13
1546542426,13
1546542429,13
1546542432,13
1546542435,13
1546542438,13
1546542441,13
1546542444,13
1546542447,13
1546542450,14
1546542453,14
1546542456,14
1546542459,14
1546542462,14
1546542465,14
1546542468,14
1546542471,14
1546542474,14
1546542477,14
1546542480,14
1546542483,14
1546542486,14
1546542489,14
1546542492,14
1546542495,14
1546542498,14
1546542501,14
1546542504,14
1546542507,14
1546542510,14
1546542513,14
1546542516,14
1546542519,14
1546542522,14
1546542525,14
1546542528,14
1546542531,14
1546542534,14
1546542537,14
1546542540,14
1546542543,14
1546542546,14
1546542549,14
1546542552,14
1546542555,14
1546542558,14
1546542561,14
1546542564,14
1546542567,14
1546542570,14
1546542573,14
1546542576,14
1546542579,14
1546542582,14
1546542585,14
1546542588,14
1546542591,14
1546542594,14
1546542597,14
1546542600,14
1546542603,14
1546542606,14
1546542609,14
1546542612,14
1546542615,14
