t,value
1546542555,1185
1546542558,1191
1546542561,1201
1546542564,1205
1546542567,1205
1546542570,1207
1546542573,1207
1546542576,1213
1546542579,1215
1546542582,1221
1546542585,1221
1546542588,1221
1546542591,1221
1546542594,1223
1546542597,1227
1546542600,1227
1546542603,1235
1546542606,1235
1546542609,1237
1546542612,1237
1546542615,1237
1546542618,1237
1546542621,1243
1546542624,1247
1546542627,1247
1546542630,1249
1546542633,1249
1546542636,1249
1546542639,1255
1546542642,1261
1546542645,1269
1546542648,1277
1546542651,1287
1546542654,1287
1546542657,1287
1546542660,1287
1546542663,1293
1546542666,1293
1546542669,1293
1546542672,1293
1546542675,1293
1546542678,1293
1546542681,1297
1546542684,1299
1546542687,1299
1546542690,1299
1546542693,1299
1546542696,1299
1546542699,1299
1546542702,1305
1546542705,1305
1546542708,1305
1546542711,1305
1546542714,1305
1546542717,1305
1546542720,1305
1546542723,1311
1546542726,1311
1546542729,1311
1546542732,1311
1546542735,1311
1546542738,1311
1546542741,1315
1546542744,1317
1546542747,1317
1546542750,1317
1546542753,1317
1546542756,1317
1546542759,1317
1546542762,1323
1546542765,1323
1546542768,1323
1546542771,1323
1546542774,1323
1546542777,1323
1546542780,1323
1546542783,1329
1546542786,1329
1546542789,1329
1546542792,1329
1546542795,1329
1546542798,1329
1546542801,1333
1546542804,1335
1546542807,1335
1546542810,1335
1546542813,1335
1546542816,1335
1546542819,1335
1546542822,1341
1546542825,1341
1546542828,1341
1546542831,1341
1546542834,1341
1546542837,1341
1546542840,1341
1546542843,1347
1546542846,1347
1546542849,1347
1546542852,1347
1546542855,1347
1546542858,1347
1546542861,1347
1546542864,1353
1546542867,1353
1546542870,1353
1546542873,1353
1546542876,1353
1546542879,1353
1546542882,1359
1546542885,1359
1546542888,1359
1546542891,1359
1546542894,1359
1546542897,1359
1546542900,1359
1546542903,1365
1546542906,1365
1546542909,1365
1546542912,1365
1546542915,1365
1546542918,1365
1546542921,1365
1546542924,1371
1546542927,1371
1546542930,1371
1546542933,1371
1546542936,1371
1546542939,1371
1546542942,1377
1546542945,1377
1546542948,1377
1546542951,1377
1546542954,1377
1546542957,1377
1546542960,1377
1546542963,1383
1546542966,1383
1546542969,1383
1546542972,1383
1546542975,1383
1546542978,1383
1546542981,1383
1546542984,1389
1546542987,1389
1546542990,1389
1546542993,1389
1546542996,1389
1546542999,1389
1546543002,1395
1546543005,1395
1546543008,1395
1546543011,1395
1546543014,1395
1546543017,1395
1546543020,1395
1546543023,1401
1546543026,1401
1546543029,1401
1546543032,1401
1546543035,1401
1546543038,1401
1546543041,1401
1546543044,1407
1546543047,1407
1546543050,1407
1546543053,1407
1546543056,1407
1546543059,1407
1546543062,1413
1546543065,1413
1546543068,1413
1546543071,1413
1546543074,1413
1546543077,1413
1546543080,1413
